회사,CIK,role,주석명,범위,우선도,sub_role_수,element_수,분석_필요
미래에셋생명,00112332,DI817100,보험계약부채(자산) 변동,"원수, 변동표",메인,12,174,Y
미래에셋생명,00112332,DI817105,보험계약부채(자산) 잔액,"원수, 잔액표",보조,12,174,Y
미래에셋생명,00112332,DI817300,보험계약 정보 (CSM 만기분석),"원수, CSM 만기",진단,7,88,Y
미래에셋생명,00112332,DI817305,보험계약 정보 잔액,"원수, 잔액",진단,7,88,Y
미래에셋생명,00112332,DI818100,보험계약 위험관리 (연결),위험관리 정성,2차,8,117,조건부
미래에셋생명,00112332,DI818105,보험계약 위험관리 (별도),위험관리 정성,2차,8,117,조건부
미래에셋생명,00112332,DI818200,위험관리 상세 (연결),위험관리 상세,2차,18,236,조건부
미래에셋생명,00112332,DI818205,위험관리 상세 (별도),위험관리 상세,2차,18,236,조건부
삼성생명,00126256,DI817100,보험계약부채(자산) 변동,"원수, 변동표",메인,3,53,Y
삼성생명,00126256,DI817105,보험계약부채(자산) 잔액,"원수, 잔액표",보조,3,53,Y
삼성생명,00126256,DI817300,보험계약 정보 (CSM 만기분석),"원수, CSM 만기",진단,19,204,Y
삼성생명,00126256,DI817305,보험계약 정보 잔액,"원수, 잔액",진단,19,204,Y
삼성생명,00126256,DI818100,보험계약 위험관리 (연결),위험관리 정성,2차,12,188,조건부
삼성생명,00126256,DI818105,보험계약 위험관리 (별도),위험관리 정성,2차,12,188,조건부
삼성생명,00126256,DI818200,위험관리 상세 (연결),위험관리 상세,2차,14,191,조건부
삼성생명,00126256,DI818205,위험관리 상세 (별도),위험관리 상세,2차,14,186,조건부
한화생명,00113058,DI817100,보험계약부채(자산) 변동,"원수, 변동표",메인,7,79,Y
한화생명,00113058,DI817105,보험계약부채(자산) 잔액,"원수, 잔액표",보조,6,74,Y
한화생명,00113058,DI817300,보험계약 정보 (CSM 만기분석),"원수, CSM 만기",진단,29,289,Y
한화생명,00113058,DI817305,보험계약 정보 잔액,"원수, 잔액",진단,21,217,Y
한화생명,00113058,DI818100,보험계약 위험관리 (연결),위험관리 정성,2차,21,281,조건부
한화생명,00113058,DI818105,보험계약 위험관리 (별도),위험관리 정성,2차,16,210,조건부
한화생명,00113058,DI818200,위험관리 상세 (연결),위험관리 상세,2차,11,159,조건부
한화생명,00113058,DI818205,위험관리 상세 (별도),위험관리 상세,2차,11,157,조건부
동양생명,00117267,DI817100,보험계약부채(자산) 변동,"원수, 변동표",메인,23,398,Y
동양생명,00117267,DI817105,보험계약부채(자산) 잔액,"원수, 잔액표",보조,23,398,Y
동양생명,00117267,DI817300,보험계약 정보 (CSM 만기분석),"원수, CSM 만기",진단,11,139,Y
동양생명,00117267,DI817305,보험계약 정보 잔액,"원수, 잔액",진단,11,139,Y
동양생명,00117267,DI818100,보험계약 위험관리 (연결),위험관리 정성,2차,16,199,조건부
동양생명,00117267,DI818105,보험계약 위험관리 (별도),위험관리 정성,2차,16,199,조건부
동양생명,00117267,DI818200,위험관리 상세 (연결),위험관리 상세,2차,23,256,조건부
동양생명,00117267,DI818205,위험관리 상세 (별도),위험관리 상세,2차,23,256,조건부
삼성화재,00139214,DI817100,보험계약부채(자산) 변동,"원수, 변동표",메인,4,75,Y
삼성화재,00139214,DI817105,보험계약부채(자산) 잔액,"원수, 잔액표",보조,4,75,Y
삼성화재,00139214,DI817300,보험계약 정보 (CSM 만기분석),"원수, CSM 만기",진단,6,76,Y
삼성화재,00139214,DI817305,보험계약 정보 잔액,"원수, 잔액",진단,6,76,Y
삼성화재,00139214,DI818100,보험계약 위험관리 (연결),위험관리 정성,2차,26,403,조건부
삼성화재,00139214,DI818105,보험계약 위험관리 (별도),위험관리 정성,2차,26,403,조건부
삼성화재,00139214,DI818200,위험관리 상세 (연결),위험관리 상세,2차,21,261,조건부
삼성화재,00139214,DI818205,위험관리 상세 (별도),위험관리 상세,2차,21,259,조건부
현대해상,00164973,DI817100,보험계약부채(자산) 변동,"원수, 변동표",메인,6,87,Y
현대해상,00164973,DI817105,보험계약부채(자산) 잔액,"원수, 잔액표",보조,6,87,Y
현대해상,00164973,DI817300,보험계약 정보 (CSM 만기분석),"원수, CSM 만기",진단,16,171,Y
현대해상,00164973,DI817305,보험계약 정보 잔액,"원수, 잔액",진단,16,171,Y
현대해상,00164973,DI818100,보험계약 위험관리 (연결),위험관리 정성,2차,20,265,조건부
현대해상,00164973,DI818105,보험계약 위험관리 (별도),위험관리 정성,2차,20,265,조건부
현대해상,00164973,DI818200,위험관리 상세 (연결),위험관리 상세,2차,18,183,조건부
현대해상,00164973,DI818205,위험관리 상세 (별도),위험관리 상세,2차,18,182,조건부
DB손해보험,00159102,DI817100,보험계약부채(자산) 변동,"원수, 변동표",메인,8,176,Y
DB손해보험,00159102,DI817105,보험계약부채(자산) 잔액,"원수, 잔액표",보조,9,158,Y
DB손해보험,00159102,DI817300,보험계약 정보 (CSM 만기분석),"원수, CSM 만기",진단,9,100,Y
DB손해보험,00159102,DI817305,보험계약 정보 잔액,"원수, 잔액",진단,9,145,Y
DB손해보험,00159102,DI818100,보험계약 위험관리 (연결),위험관리 정성,2차,11,191,조건부
DB손해보험,00159102,DI818105,보험계약 위험관리 (별도),위험관리 정성,2차,8,156,조건부
DB손해보험,00159102,DI818200,위험관리 상세 (연결),위험관리 상세,2차,16,207,조건부
DB손해보험,00159102,DI818205,위험관리 상세 (별도),위험관리 상세,2차,15,194,조건부
한화손해보험,00135917,DI817100,보험계약부채(자산) 변동,"원수, 변동표",메인,9,133,Y
한화손해보험,00135917,DI817105,보험계약부채(자산) 잔액,"원수, 잔액표",보조,9,133,Y
한화손해보험,00135917,DI817300,보험계약 정보 (CSM 만기분석),"원수, CSM 만기",진단,8,149,Y
한화손해보험,00135917,DI817305,보험계약 정보 잔액,"원수, 잔액",진단,8,149,Y
한화손해보험,00135917,DI818100,보험계약 위험관리 (연결),위험관리 정성,2차,14,205,조건부
한화손해보험,00135917,DI818105,보험계약 위험관리 (별도),위험관리 정성,2차,14,204,조건부
한화손해보험,00135917,DI818200,위험관리 상세 (연결),위험관리 상세,2차,10,141,조건부
한화손해보험,00135917,DI818205,위험관리 상세 (별도),위험관리 상세,2차,10,140,조건부
흥국화재,00103176,DI817100,보험계약부채(자산) 변동,"원수, 변동표",메인,0,0,Y
흥국화재,00103176,DI817105,보험계약부채(자산) 잔액,"원수, 잔액표",보조,6,106,Y
흥국화재,00103176,DI817300,보험계약 정보 (CSM 만기분석),"원수, CSM 만기",진단,0,0,Y
흥국화재,00103176,DI817305,보험계약 정보 잔액,"원수, 잔액",진단,11,143,Y
흥국화재,00103176,DI818100,보험계약 위험관리 (연결),위험관리 정성,2차,0,0,조건부
흥국화재,00103176,DI818105,보험계약 위험관리 (별도),위험관리 정성,2차,12,169,조건부
흥국화재,00103176,DI818200,위험관리 상세 (연결),위험관리 상세,2차,0,0,조건부
흥국화재,00103176,DI818205,위험관리 상세 (별도),위험관리 상세,2차,13,179,조건부
