회사,CIK,기시_억원,변동합_억원,기말_억원,예상_기말_억원,차이_억원,검증_결과
미래에셋생명,00112332,217683.0,-22728.0,226402.0,194955.0,31447.0,FAIL/추가확인
삼성생명,00126256,2021563.0,47586.0,2008463.0,2069149.0,-60685.0,FAIL/추가확인
한화생명,00113058,971482.0,-43592.0,969300.0,927890.0,41411.0,FAIL/추가확인
동양생명,00117267,282215.0,-12992.0,281451.0,269222.0,12228.0,FAIL/추가확인
삼성화재,00139214,516095.0,-11967.0,487348.0,504129.0,-16780.0,FAIL/추가확인
현대해상,00164973,34903.0,-9010.0,34772.0,25893.0,8879.0,FAIL/추가확인
DB손해보험,00159102,32753.0,-6941.0,32433.0,25812.0,6621.0,FAIL/추가확인
한화손해보험,00135917,5801.0,-4439.0,9629.0,1362.0,8267.0,FAIL/추가확인
흥국화재,00103176,96569.0,-3505.0,111447.0,93064.0,18383.0,FAIL/추가확인
